"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"74","71","","2019-03-18","24-103","BOS","","DEN","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"75","72","49","2019-03-20","24-105","BOS","@","PHI","L (-3)","0","11:10","2","2","1.000","1","1","1.000","2","2","1.000","1","1","2","0","0","0","0","1","7","7.0","+1",NA
"76","73","50","2019-03-23","24-108","BOS","@","CHO","L (-7)","0","11:01","1","3",".333","1","2",".500","2","2","1.000","0","4","4","1","0","0","1","2","5","3.4","-3",NA
"77","74","51","2019-03-24","24-109","BOS","","SAS","L (-19)","0","7:32","1","2",".500","1","2",".500","0","0","","0","0","0","0","0","0","0","0","3","2.0","+3",NA
"78","75","","2019-03-26","24-111","BOS","@","CLE","W (+10)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"79","76","","2019-03-29","24-114","BOS","","IND","W (+2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"80","77","52","2019-03-30","24-115","BOS","@","BRK","L (-14)","0","9:03","1","4",".250","1","3",".333","0","0","","0","1","1","0","0","0","1","1","3","-0.5","+11",NA
"81","78","53","2019-04-01","24-117","BOS","","MIA","W (+5)","0","5:56","1","1","1.000","0","0","","0","1",".000","0","0","0","0","0","0","0","0","2","1.3","-6",NA
"82","79","54","2019-04-03","24-119","BOS","@","MIA","W (+10)","0","7:19","1","3",".333","0","1",".000","0","0","","0","1","1","0","0","0","0","0","2","0.6","-11",NA
"83","80","55","2019-04-05","24-121","BOS","@","IND","W (+20)","0","3:23","0","1",".000","0","1",".000","0","0","","0","1","1","1","0","0","0","0","0","0.3","-2",NA
"84","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"85","81","","2019-04-07","24-123","BOS","","ORL","L (-8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"86","82","56","2019-04-09","24-125","BOS","@","WAS","W (+6)","1","38:13","7","17",".412","2","7",".286","1","4",".250","2","2","4","3","1","0","0","1","17","11.4","+9",NA
