"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"54","52","39","2019-01-30","28-223","MEM","@","MIN","L (-2)","0","4:53","0","0","","0","0","","0","0","","0","1","1","0","0","0","1","2","0","-1.5","-8",NA
"55","53","40","2019-02-01","28-225","MEM","@","CHO","L (-8)","1","19:51","3","6",".500","2","3",".667","2","2","1.000","2","1","3","0","0","0","1","4","10","6.1","-10",NA
"56","54","41","2019-02-03","28-227","MEM","@","NYK","W (+12)","0","9:27","0","2",".000","0","0","","0","0","","1","4","5","0","0","0","0","0","0","0.5","-7",NA
"57","55","","2019-02-05","28-229","MEM","","MIN","W (+2)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"58","56","","2019-02-07","28-231","LAC","@","IND","L (-24)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"59","57","42","2019-02-09","28-233","LAC","@","BOS","W (+11)","0","14:57","1","2",".500","0","1",".000","0","0","","0","4","4","0","0","0","1","4","2","-0.4","-18",NA
"60","58","43","2019-02-11","28-235","LAC","@","MIN","L (-10)","0","20:28","4","4","1.000","3","3","1.000","0","0","","2","5","7","0","1","0","1","4","11","11.1","+8",NA
"61","59","44","2019-02-13","28-237","LAC","","PHO","W (+27)","0","24:39","3","6",".500","2","4",".500","0","0","","1","6","7","1","1","2","0","4","8","9.0","+5",NA
"62","60","45","2019-02-22","28-246","LAC","@","MEM","W (+6)","0","17:36","2","4",".500","1","2",".500","2","2","1.000","0","5","5","1","0","1","0","1","7","7.5","+13",NA
"63","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"64","61","46","2019-02-24","28-248","LAC","@","DEN","L (-27)","0","22:27","4","9",".444","1","4",".250","4","6",".667","1","8","9","1","0","1","3","1","13","8.6","-8",NA
"65","62","47","2019-02-25","28-249","LAC","","DAL","W (+9)","0","16:37","4","9",".444","3","6",".500","0","0","","2","6","8","0","3","0","1","3","11","10.3","+13",NA
"66","63","48","2019-02-27","28-251","LAC","@","UTA","L (-6)","0","21:16","4","10",".400","0","4",".000","2","2","1.000","3","5","8","0","0","0","3","1","10","4.8","-8",NA
"67","64","49","2019-03-01","28-253","LAC","@","SAC","W (+7)","0","19:31","3","7",".429","1","3",".333","1","2",".500","2","8","10","0","1","1","1","2","8","7.6","-2",NA
"68","65","50","2019-03-03","28-255","LAC","","NYK","W (+21)","0","20:07","6","11",".545","3","4",".750","1","1","1.000","3","1","4","0","0","1","0","4","16","12.2","0",NA
"69","66","51","2019-03-04","28-256","LAC","@","LAL","W (+8)","0","19:32","1","5",".200","1","4",".250","0","0","","1","7","8","1","1","0","1","4","3","1.8","+7",NA
"70","67","52","2019-03-08","28-260","LAC","","OKC","W (+8)","0","14:24","1","4",".250","0","2",".000","0","0","","1","7","8","0","0","0","0","2","2","1.6","-5",NA
"71","68","53","2019-03-11","28-263","LAC","","BOS","W (+25)","0","16:25","2","6",".333","0","3",".000","0","0","","2","5","7","0","0","0","1","4","4","0.9","+15",NA
"72","69","54","2019-03-12","28-264","LAC","","POR","L (-21)","1","32:21","4","8",".500","1","2",".500","0","0","","3","8","11","0","1","0","1","4","9","7.9","-21",NA
"73","70","55","2019-03-15","28-267","LAC","","CHI","W (+7)","0","14:01","0","1",".000","0","0","","0","0","","0","1","1","1","0","0","1","3","0","-1.9","-8",NA
"74","71","56","2019-03-17","28-269","LAC","","BRK","W (+3)","0","17:07","3","5",".600","0","1",".000","1","1","1.000","2","4","6","1","0","0","2","4","7","4.4","-2",NA
"75","72","57","2019-03-19","28-271","LAC","","IND","W (+6)","0","17:24","4","6",".667","1","3",".333","0","0","","0","4","4","1","0","0","1","6","9","4.9","0",NA
"76","73","58","2019-03-22","28-274","LAC","@","CLE","W (+2)","0","17:15","4","7",".571","0","2",".000","0","0","","1","8","9","1","0","0","3","1","8","5.1","-4",NA
"77","74","59","2019-03-24","28-276","LAC","@","NYK","W (+11)","0","14:37","3","6",".500","2","3",".667","0","0","","1","4","5","0","0","0","0","2","8","6.1","+3",NA
"78","75","60","2019-03-26","28-278","LAC","@","MIN","W (+11)","0","16:24","1","4",".250","1","3",".333","2","2","1.000","0","6","6","0","2","0","0","1","5","6.0","+1",NA
"79","76","61","2019-03-28","28-280","LAC","@","MIL","L (-10)","0","24:24","6","16",".375","4","8",".500","0","0","","2","6","8","2","0","0","0","4","16","10.2","-10",NA
"80","77","62","2019-03-30","28-282","LAC","","CLE","W (+24)","1","22:45","8","9",".889","2","2","1.000","0","0","","5","5","10","0","1","1","0","2","18","20.8","+13",NA
"81","78","63","2019-03-31","28-283","LAC","","MEM","W (+17)","0","21:53","5","8",".625","3","5",".600","2","2","1.000","0","5","5","1","0","0","1","2","15","11.8","+5",NA
"82","79","64","2019-04-03","28-286","LAC","","HOU","L (-32)","0","19:17","2","8",".250","1","6",".167","0","0","","0","5","5","2","1","0","1","2","5","2.3","-14",NA
"83","80","","2019-04-05","28-288","LAC","","LAL","L (-5)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"84","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"85","81","","2019-04-07","28-290","LAC","@","GSW","L (-27)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"86","82","65","2019-04-10","28-293","LAC","","UTA","W (+6)","0","25:20","4","9",".444","3","5",".600","2","3",".667","0","2","2","1","0","1","1","5","13","6.9","+5",NA
