"","Rk","G","Date","Age","Tm","Var.6","Opp","Var.8","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","X...","NA."
"13","13","","2018-11-11","23-095","ATL","@","LAL","L (-1)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"14","14","","2018-11-13","23-097","ATL","@","GSW","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"15","15","1","2018-11-15","23-099","ATL","@","DEN","L (-45)","0","7:54","0","2",".000","0","1",".000","1","2",".500","0","0","0","0","0","0","1","0","1","-1.8","-11",NA
"16","16","","2018-11-17","23-101","ATL","@","IND","L (-8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"17","17","","2018-11-19","23-103","ATL","","LAC","L (-8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"18","18","","2018-11-21","23-105","ATL","","TOR","L (-16)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"19","19","","2018-11-23","23-107","ATL","","BOS","L (-18)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"20","20","","2018-11-25","23-109","ATL","","CHO","W (+1)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"21","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"22","21","","2018-11-27","23-111","ATL","@","MIA","W (+2)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"23","22","2","2018-11-28","23-112","ATL","@","CHO","L (-14)","0","4:01","1","2",".500","0","0","","0","0","","0","0","0","1","0","0","0","0","2","1.7","+3",NA
"24","23","","2018-11-30","23-114","ATL","@","OKC","L (-15)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"25","24","","2018-12-03","23-117","ATL","","GSW","L (-17)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"26","25","","2018-12-05","23-119","ATL","","WAS","L (-14)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"27","26","","2018-12-08","23-122","ATL","","DEN","W (+8)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"28","27","","2018-12-12","23-126","ATL","@","DAL","L (-7)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"29","28","3","2018-12-14","23-128","ATL","@","BOS","L (-21)","0","6:44","1","3",".333","1","1","1.000","0","0","","0","2","2","1","0","0","0","1","3","2.2","+8",NA
"30","29","4","2018-12-16","23-130","ATL","@","BRK","L (-17)","0","13:49","1","2",".500","1","2",".500","0","0","","0","2","2","1","1","0","1","2","3","2.5","+4",NA
"31","30","5","2018-12-18","23-132","ATL","","WAS","W (+8)","0","7:37","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","0","0","0.0","-2",NA
"32","31","6","2018-12-21","23-135","ATL","@","NYK","W (+7)","0","3:48","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-1.1","-6",NA
"33","32","7","2018-12-23","23-137","ATL","@","DET","W (+3)","0","3:54","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","1","0","0","-1.0","+2",NA
"34","33","","2018-12-26","23-140","ATL","","IND","L (-8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"35","34","","2018-12-28","23-142","ATL","@","MIN","W (+3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"36","35","","2018-12-29","23-143","ATL","","CLE","W (+3)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"37","36","8","2018-12-31","23-145","ATL","@","IND","L (-8)","1","15:32","4","8",".500","0","2",".000","0","0","","2","4","6","3","0","0","0","0","8","8.7","0",NA
"38","37","9","2019-01-02","23-147","ATL","@","WAS","L (-16)","1","20:51","3","8",".375","1","3",".333","1","2",".500","2","5","7","1","0","0","0","1","8","6.4","-8",NA
"39","38","10","2019-01-04","23-149","ATL","@","MIL","L (-32)","1","22:14","1","1","1.000","0","0","","0","0","","1","3","4","1","0","0","3","1","2","0.6","+1",NA
"40","39","11","2019-01-06","23-151","ATL","","MIA","W (+24)","0","23:28","4","9",".444","1","2",".500","0","0","","3","5","8","6","0","0","2","2","9","9.3","-1",NA
"41","40","12","2019-01-08","23-153","ATL","@","TOR","L (-3)","0","14:34","2","3",".667","1","1","1.000","1","2",".500","0","1","1","1","3","0","1","3","6","6.1","-18",NA
"42","Rk","G","Date","Age","Tm","","Opp","","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-",NA
"43","41","13","2019-01-09","23-154","ATL","@","BRK","L (-16)","0","12:22","1","3",".333","0","2",".000","0","0","","0","4","4","0","0","0","3","2","2","-2.3","-2",NA
"44","42","14","2019-01-11","23-156","ATL","@","PHI","W (+2)","0","0:20","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0",NA
"45","43","","2019-01-13","23-158","ATL","","MIL","L (-19)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"46","44","15","2019-01-15","23-160","ATL","","OKC","W (+16)","0","11:51","2","5",".400","1","2",".500","0","0","","1","4","5","3","1","1","2","2","5","5.2","+5",NA
"47","45","","2019-01-19","23-164","ATL","","BOS","L (-8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"48","46","16","2019-01-21","23-166","ATL","","ORL","L (-19)","0","15:40","1","4",".250","0","0","","0","0","","1","5","6","1","1","0","0","1","2","3.1","-1",NA
"49","47","17","2019-01-23","23-168","ATL","@","CHI","W (+20)","0","13:34","2","5",".400","2","4",".500","0","0","","0","1","1","0","0","0","1","1","6","2.2","-1",NA
"50","48","","2019-01-26","23-171","ATL","@","POR","L (-9)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"51","49","","2019-01-28","23-173","ATL","@","LAC","W (+5)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"52","50","18","2019-01-30","23-175","ATL","@","SAC","L (-22)","0","4:20","0","1",".000","0","1",".000","0","0","","0","0","0","1","0","0","0","1","0","-0.4","-1",NA
"53","51","19","2019-02-01","23-177","ATL","@","UTA","L (-16)","0","1:35","0","1",".000","0","0","","0","0","","0","1","1","0","0","0","1","1","0","-1.8","+1",NA
"54","52","","2019-02-02","23-178","ATL","@","PHO","W (+6)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
"55","53","","2019-02-04","23-180","ATL","@","WAS","W (+8)","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play","Did Not Play"
"56","54","","2019-02-07","23-183","ATL","","TOR","L (-18)","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive","Inactive"
